order_id,purchase_amount,currency,order_date,customer_id
06c4bd28-eda3-42df-b819-aa19157a7d45,15.29,EUR,1/22/2025,835ec885-114a-4f7f-b2a4-d7b45dc74411
3daaf5f9-b2c2-457a-9abf-330e279fc5c0,37.19,EUR,1/22/2025,74093a26-a976-42f8-b5c1-fcef1faebe9c
33e1834f-db37-4a99-9be5-e45886b4dfd4,56.37,EUR,1/22/2025,a27631c8-3fbd-4ace-a46f-c65b2c5928d2
0b51225c-0ffe-4b4a-990b-f266f58e51aa,24.19,EUR,1/22/2025,2d5c1cad-07eb-439f-8ffa-9cd8ced6cea2
8d635007-5ab8-4680-988a-6ac5a93ea14b,24.79,USD,1/22/2025,48a9bdca-dbf9-41b3-be54-93cf62d257da
a7ad6b0b-fc9b-4d2a-9413-65ecbcf71572,22.19,EUR,1/22/2025,5444c3df-6cc1-494b-acd9-2a82560c05a5
ec38b391-f44b-44b9-9e33-f67607111b6b,18.99,GBP,1/22/2025,645bb24d-ecde-49f1-983d-bf3ed7759953
e7fa01f2-d4a4-4028-89a7-d9ff57631e52,41.98,EUR,1/22/2025,8db649d8-533c-4bfc-9ba8-b63770c43dd2
6f9fd608-1039-41bf-987a-12b811130e74,20.99,EUR,1/22/2025,645bb24d-ecde-49f1-983d-bf3ed7759953
b925f19a-aec8-4e82-9772-e253cde91bf2,17.98,EUR,1/22/2025,c4e90b3e-b32c-4646-8aa3-4687fc085ba3
05c88ba3-75e4-4204-bbdb-9396d248e853,69.98,EUR,1/22/2025,aa5acf20-8101-439b-931f-c904760ea40c
1c979bb0-fed5-43fb-9e6c-1a1706447ecf,20.99,EUR,1/22/2025,ca228b89-cb8d-42ec-be69-ba20da3bb54c
0bac1ca0-438c-4ebe-9bc9-8529df478271,31.79,EUR,1/22/2025,06c4bd28-eda3-42df-b819-aa19157a7d45
38ee662a-007f-45db-8ed3-a12ec506e1e5,59.37,EUR,1/22/2025,c4e90b3e-b32c-4646-8aa3-4687fc085ba3
ec54964b-45a6-4f11-a9d8-cf83cbe83904,70.37,EUR,1/22/2025,ed1b8823-738e-48ba-af48-26c1e64118ce
c84fc6ac-2afc-4b19-a1e6-8ced40322b1c,46.78,EUR,1/22/2025,645bb24d-ecde-49f1-983d-bf3ed7759953
